X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,STATO,TIPOLOGIA,REGIONE,PROVINCIA,COMUNE,LOCALITA_,LATITUDINE,LONGITUDIN,unnamed__1_,GENERE,SPECIE,NOME_VOLG,ALTRE_SPECIE,CONTESTO,CR_ETA_,CR_CIRCONF,CR_ALTEZZA,CR_AMPIEZZ,CR_FM_O_PO,CR_VALORE,CR_RARITA_,CR_ARCHIT,CR_PAESAG,CR_STORICO,AL_IS___H,AL_IS___C,INS___Cmed,INS___Hmed,INS___Cmax,INS___Hmax,DECR_DI_IN,DECR_MODIF
14.81241,41.83166,003/E244/CB/14,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Guardialfiera<br>LOCALITA': VALLE CUPA<br>LATITUDINE: 41.83166<br>LONGITUDIN: 14.81241<br>QUOTA: 290 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 15 m<br>AL IS - C: 435 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 661 del 09/08/2018<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Molise,Campobasso,Guardialfiera,VALLE CUPA,41.83166,14.81241,290 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,15 m,435 cm,,,,,D.Dir. n. 661 del 09/08/2018,0
14.80972,41.83417,002/E244/CB/14,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Guardialfiera<br>LOCALITA': FRASSINO<br>LATITUDINE: 41.83417<br>LONGITUDIN: 14.80972<br>QUOTA: 290 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 16 m<br>AL IS - C: 470 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 661 del 09/08/2018<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Molise,Campobasso,Guardialfiera,FRASSINO,41.83417,14.80972,290 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,16 m,470 cm,,,,,D.Dir. n. 661 del 09/08/2018,0
14.79287,41.78961,001/E244/CB/14,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Guardialfiera<br>LOCALITA': PEZZA SANTA MARIA CAMARDA<br>LATITUDINE: 41.78961<br>LONGITUDIN: 14.79287<br>QUOTA: 240 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 24 m<br>AL IS - C: 435 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 661 del 09/08/2018<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Molise,Campobasso,Guardialfiera,PEZZA SANTA MARIA CAMARDA,41.78961,14.79287,240 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,24 m,435 cm,,,,,D.Dir. n. 661 del 09/08/2018,0
14.79222,41.50556,009/E381/CB/14,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Jelsi<br>LOCALITA': PIANA SAN PAOLO<br>LATITUDINE: 41.50556<br>LONGITUDIN: 14.79222<br>QUOTA: 595 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': NO<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 13 m<br>AL IS - C: 465 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 661 del 09/08/2018<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Molise,Campobasso,Jelsi,PIANA SAN PAOLO,41.50556,14.79222,595 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,13 m,465 cm,,,,,D.Dir. n. 661 del 09/08/2018,0
14.81552,41.53582,007/E381/CB/14,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Jelsi<br>LOCALITA': MASSERIA GENTILE<br>LATITUDINE: 41.53582<br>LONGITUDIN: 14.81552<br>QUOTA: 500 m slm<br>GENERE: Quercus<br>SPECIE: Quercus suber L.<br>NOME VOLG: Sughera<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 13 m<br>AL IS - C: 250 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 661 del 09/08/2018<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Molise,Campobasso,Jelsi,MASSERIA GENTILE,41.53582,14.81552,500 m slm,Quercus,Quercus suber L.,Sughera,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,13 m,250 cm,,,,,D.Dir. n. 661 del 09/08/2018,0
14.82122,41.5224,003/E381/CB/14,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Jelsi<br>LOCALITA': SANT'URBANO<br>LATITUDINE: 41.52240<br>LONGITUDIN: 14.82122<br>QUOTA: 650 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 15 m<br>AL IS - C: 530 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 661 del 09/08/2018<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Molise,Campobasso,Jelsi,SANT'URBANO,41.52240,14.82122,650 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,15 m,530 cm,,,,,D.Dir. n. 661 del 09/08/2018,0
14.82583,41.51806,002/E381/CB/14,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Jelsi<br>LOCALITA': MASSERIE MIOZZI<br>LATITUDINE: 41.51806<br>LONGITUDIN: 14.82583<br>QUOTA: 680 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 15 m<br>AL IS - C: 430 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 661 del 09/08/2018<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Molise,Campobasso,Jelsi,MASSERIE MIOZZI,41.51806,14.82583,680 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,15 m,430 cm,,,,,D.Dir. n. 661 del 09/08/2018,0
14.80664,41.52503,006/E381/CB/14,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Jelsi<br>LOCALITA': MASSERIE SERRE<br>LATITUDINE: 41.52503<br>LONGITUDIN: 14.80664<br>QUOTA: 600 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 19 m<br>AL IS - C: 430 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 661 del 09/08/2018<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Molise,Campobasso,Jelsi,MASSERIE SERRE,41.52503,14.80664,600 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,19 m,430 cm,,,,,D.Dir. n. 661 del 09/08/2018,0
14.81583,41.51806,001/E381/CB/14,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Jelsi<br>LOCALITA': CROCELLA<br>LATITUDINE: 41.51806<br>LONGITUDIN: 14.81583<br>QUOTA: 630 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 21 m<br>AL IS - C: 460 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 661 del 09/08/2018<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Molise,Campobasso,Jelsi,CROCELLA,41.51806,14.81583,630 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,21 m,460 cm,,,,,D.Dir. n. 661 del 09/08/2018,0
14.8089,41.54805,005/E381/CB/14,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Jelsi<br>LOCALITA': MASSERIE PAPALI<br>LATITUDINE: 41.54805<br>LONGITUDIN: 14.80890<br>QUOTA: 530 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 23 m<br>AL IS - C: 660 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 661 del 09/08/2018<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Molise,Campobasso,Jelsi,MASSERIE PAPALI,41.54805,14.80890,530 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,23 m,660 cm,,,,,D.Dir. n. 661 del 09/08/2018,0
14.80335,41.5401,008/E381/CB/14,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Jelsi<br>LOCALITA': SAN MARTINO<br>LATITUDINE: 41.54010<br>LONGITUDIN: 14.80335<br>QUOTA: 637 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': NO<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 24 m<br>AL IS - C: 510 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 661 del 09/08/2018<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Molise,Campobasso,Jelsi,SAN MARTINO,41.54010,14.80335,637 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,24 m,510 cm,,,,,D.Dir. n. 661 del 09/08/2018,0
14.80444,41.51944,004/E381/CB/14,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Jelsi<br>LOCALITA': FONTANA SOGLI<br>LATITUDINE: 41.51944<br>LONGITUDIN: 14.80444<br>QUOTA: 620 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 26 m<br>AL IS - C: 510 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 661 del 09/08/2018<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Molise,Campobasso,Jelsi,FONTANA SOGLI,41.51944,14.80444,620 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,26 m,510 cm,,,,,D.Dir. n. 661 del 09/08/2018,0
14.90397,41.77297,001/E456/CB/14,"STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Larino<br>LOCALITA': GUARENZA<br>LATITUDINE: 41.77297<br>LONGITUDIN: 14.90397<br>QUOTA: 430 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 18,8 m<br>AL IS - C: 420 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 661 del 09/08/2018<br>DECR MODIF: 0",,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Molise,Campobasso,Larino,GUARENZA,41.77297,14.90397,430 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,"18,8 m",420 cm,,,,,D.Dir. n. 661 del 09/08/2018,0
14.77598,41.78259,001/E748/CB/14,"STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Lupara<br>LOCALITA': FARA<br>LATITUDINE: 41.78259<br>LONGITUDIN: 14.77598<br>QUOTA: 358 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 14,4 m<br>AL IS - C: 530 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 661 del 09/08/2018<br>DECR MODIF: 0",,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Molise,Campobasso,Lupara,FARA,41.78259,14.77598,358 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,"14,4 m",530 cm,,,,,D.Dir. n. 661 del 09/08/2018,0
14.70937,41.61177,002/F055/CB/14,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Matrice<br>LOCALITA': TORRETTA<br>LATITUDINE: 41.61177<br>LONGITUDIN: 14.70937<br>QUOTA: 730 m slm<br>GENERE: Quercus<br>SPECIE: Quercus cerris L. x Quercus pubescens Willd.<br>NOME VOLG: Cerro-Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: SI<br>CR VALORE: SI<br>CR RARITA': SI<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 21 m<br>AL IS - C: 450 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dip. n. 5450 del 19/12/2017<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Molise,Campobasso,Matrice,TORRETTA,41.61177,14.70937,730 m slm,Quercus,Quercus cerris L. x Quercus pubescens Willd.,Cerro-Roverella,,extraurbano,SI,SI,NO,NO,SI,SI,SI,NO,NO,NO,21 m,450 cm,,,,,D.Dip. n. 5450 del 19/12/2017,0
14.72112,41.61454,001/F055/CB/14,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Matrice<br>LOCALITA': SAN NICOLA<br>LATITUDINE: 41.61454<br>LONGITUDIN: 14.72112<br>QUOTA: 781 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 21 m<br>AL IS - C: 670 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dip. n. 5450 del 19/12/2017<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Molise,Campobasso,Matrice,SAN NICOLA,41.61454,14.72112,781 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,21 m,670 cm,,,,,D.Dip. n. 5450 del 19/12/2017,0
14.6672,41.65826,001/F391/CB/14,STATO: Iscritto in elenco<br>TIPOLOGIA: filare singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Montagano<br>LOCALITA': ABBAZIA SANTA MARIA DI FAIFOLI<br>LATITUDINE: 41.65826<br>LONGITUDIN: 14.66720<br>QUOTA: 642 m slm<br>GENERE: Quercus<br>SPECIE: Quercus ilex L.<br>NOME VOLG: Leccio<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': NO<br>CR CIRCONF: NO<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: SI<br>CR RARITA': NO<br>CR ARCHIT: SI<br>CR PAESAG: NO<br>CR STORICO: SI<br>AL IS - H: <br>AL IS - C: <br>INS - Cmed: 250 cm<br>INS - Hmed: 18 cm<br>INS - Cmax: 300 cm<br>INS - Hmax: 22 cm<br>DECR DI IN: D.Dip. n. 5450 del 19/12/2017<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,filare singolo,Molise,Campobasso,Montagano,ABBAZIA SANTA MARIA DI FAIFOLI,41.65826,14.66720,642 m slm,Quercus,Quercus ilex L.,Leccio,,extraurbano,NO,NO,NO,NO,NO,SI,NO,SI,NO,SI,,,250 cm,18 cm,300 cm,22 cm,D.Dip. n. 5450 del 19/12/2017,0
14.65924,41.87284,004/F495/CB/14,STATO: Iscritto in elenco<br>TIPOLOGIA: gruppo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Montefalcone nel Sannio<br>LOCALITA': LAGO GRANDE<br>LATITUDINE: 41.87284<br>LONGITUDIN: 14.65924<br>QUOTA: 530 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: SI<br>CR STORICO: NO<br>AL IS - H: <br>AL IS - C: <br>INS - Cmed: 290 cm<br>INS - Hmed: 21 cm<br>INS - Cmax: 380 cm<br>INS - Hmax: 23 cm<br>DECR DI IN: D.Dir. n. 661 del 09/08/2018<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,gruppo,Molise,Campobasso,Montefalcone nel Sannio,LAGO GRANDE,41.87284,14.65924,530 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,,,290 cm,21 cm,380 cm,23 cm,D.Dir. n. 661 del 09/08/2018,0
14.61722,41.87333,003/F495/CB/14,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Montefalcone nel Sannio<br>LOCALITA': COLLANGRILLO - TRATTURELLO<br>LATITUDINE: 41.87333<br>LONGITUDIN: 14.61722<br>QUOTA: 220 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': SI<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 15 m<br>AL IS - C: 420 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 661 del 09/08/2018<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Molise,Campobasso,Montefalcone nel Sannio,COLLANGRILLO - TRATTURELLO,41.87333,14.61722,220 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,15 m,420 cm,,,,,D.Dir. n. 661 del 09/08/2018,0
14.62921,41.86472,002/F495/CB/14,STATO: Iscritto in elenco<br>TIPOLOGIA: albero singolo<br>REGIONE: Molise<br>PROVINCIA: Campobasso<br>COMUNE: Montefalcone nel Sannio<br>LOCALITA': FONTE DELLE NOCI<br>LATITUDINE: 41.86472<br>LONGITUDIN: 14.62921<br>QUOTA: 450 m slm<br>GENERE: Quercus<br>SPECIE: Quercus pubescens Willd.<br>NOME VOLG: Roverella<br>ALTRE SPECIE: <br>CONTESTO: extraurbano<br>CR ETA': NO<br>CR CIRCONF: SI<br>CR ALTEZZA: NO<br>CR AMPIEZZ: NO<br>CR FM O PO: NO<br>CR VALORE: NO<br>CR RARITA': NO<br>CR ARCHIT: NO<br>CR PAESAG: NO<br>CR STORICO: NO<br>AL IS - H: 25 m<br>AL IS - C: 425 cm<br>INS - Cmed: <br>INS - Hmed: <br>INS - Cmax: <br>INS - Hmax: <br>DECR DI IN: D.Dir. n. 661 del 09/08/2018<br>DECR MODIF: 0,,,,,-1,0,-1,,,Iscritto in elenco,albero singolo,Molise,Campobasso,Montefalcone nel Sannio,FONTE DELLE NOCI,41.86472,14.62921,450 m slm,Quercus,Quercus pubescens Willd.,Roverella,,extraurbano,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,25 m,425 cm,,,,,D.Dir. n. 661 del 09/08/2018,0
